"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"873c1944-978b-4542-9b24-315bacc09b90","DEJU_019.basePlot.vst","2016-08-17","D19","DEJU","DEJU_019","distributed","evergreenForest",63.891194,-145.75105,"WGS84",20.1,561323.31,7085489.91,"6N",491.7,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"acortese@neoninc.org","gmoore@field-ops.org",NA
"4a945938-7683-46ee-b7a3-c348f8e29106","DEJU_001.basePlot.vst","2016-08-18","D19","DEJU","DEJU_001","distributed","shrubScrub",63.89244,-145.769965,"WGS84",20.1,560392,7085610.69,"6N",494.9,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"rpernick@field-ops@org","kbiggert@field-ops.org",NA
"c285f0ce-1bda-474a-99d9-b013a2119fdd","DEJU_053.basePlot.vst","2016-08-22","D19","DEJU","DEJU_053","tower","evergreenForest",63.881614,-145.763712,"WGS84",20.1,560722.35,7084410.44,"6N",511.4,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"whendricks@field-ops.org","frosenbower@field-ops.org",NA
"f7c14825-e0f3-405b-bd53-b117ded8916e","DEJU_062.basePlot.vst","2016-08-22","D19","DEJU","DEJU_062","tower","evergreenForest",63.880191,-145.753398,"WGS84",20.1,561231.99,7084261.75,"6N",507.8,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","nvandaele@field-ops.org",NA
"c2606479-1672-47c9-b2f2-58c4fad4e0ea","DEJU_050.basePlot.vst","2016-08-22","D19","DEJU","DEJU_050","tower","evergreenForest",63.880773,-145.757613,"WGS84",20.1,561023.71,7084322.56,"6N",509.1,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","nvandaele@field-ops.org",NA
"70e07cd0-39c0-4534-8f82-6a2b51edc1fc","DEJU_059.basePlot.vst","2016-08-22","D19","DEJU","DEJU_059","tower","evergreenForest",63.881314,-145.760666,"WGS84",20.1,560872.6,7084379.92,"6N",509.5,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","kbiggert@field-ops.org",NA
"f5eebfd4-a751-4495-938d-81e6f1653f77","DEJU_046.basePlot.vst","2016-08-23","D19","DEJU","DEJU_046","tower","evergreenForest",63.877756,-145.753497,"WGS84",20.1,561232.43,7083990.37,"6N",511.7,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","kbiggert@field-ops.org",NA
"0a0f4fa3-f6e1-4319-ba00-c989569a7196","DEJU_063.basePlot.vst","2016-08-23","D19","DEJU","DEJU_063","tower","evergreenForest",63.877252,-145.756557,"WGS84",20.1,561083.22,7083931.28,"6N",513.3,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","kbiggert@field-ops.org",NA
"85f703e4-b9ab-437f-831c-7781ff79e6df","DEJU_048.basePlot.vst","2016-08-23","D19","DEJU","DEJU_048","tower","evergreenForest",63.881243,-145.753351,"WGS84",20.1,561232.01,7084379.01,"6N",506.8,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","kbiggert@field-ops.org",NA
"9cecc473-592e-480e-9d68-2dbe459f5501","DEJU_064.basePlot.vst","2016-08-23","D19","DEJU","DEJU_064","tower","evergreenForest",63.88024,-145.75948,"WGS84",20.1,560933.17,7084261.39,"6N",510.8,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"whendricks@field-ops.org","frosenbower@field-ops.org",NA
"1357b60f-8a35-45f4-bdff-c319a471aa62","DEJU_051.basePlot.vst","2016-08-23","D19","DEJU","DEJU_051","tower","evergreenForest",63.878314,-145.756523,"WGS84",20.1,561082.58,7084049.63,"6N",511.9,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","kbiggert@field-ops.org",NA
"c86c5584-fa88-4218-9d9d-1d64771f5aff","DEJU_054.basePlot.vst","2016-08-23","D19","DEJU","DEJU_054","tower","evergreenForest",63.878098,-145.761422,"WGS84",20.1,560842.42,7084020.89,"6N",514.6,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"whendricks@field-ops.org","frosenbower@field-ops.org",NA
"af4cd18b-8112-4299-a905-d02b047284ef","DEJU_045.basePlot.vst","2016-08-23","D19","DEJU","DEJU_045","tower","shrubScrub",63.880889,-145.742977,"WGS84",20.1,561742.28,7084349.56,"6N",509.1,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","",NA,"",NA,"",NA,"25","noneSelected",800,100,800,NA,"acortese@battelleecology.org","frosenbower@battelleecology.org",NA
"f9b8bc28-b621-43ca-a1eb-0e5debda637e","DEJU_057.basePlot.vst","2016-08-24","D19","DEJU","DEJU_057","tower","shrubScrub",63.878472,-145.74124,"WGS84",20.1,561832.9,7084081.96,"6N",511,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","frosenbower@field-ops.org",NA
"af2ae935-95a9-443c-9cc3-cc90cfcd21d2","DEJU_052.basePlot.vst","2016-08-24","D19","DEJU","DEJU_052","tower","evergreenForest",63.881972,-145.742293,"WGS84",20.1,561773.49,7084470.89,"6N",507.6,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"whendricks@battelleecology.org","nvandaele@field-ops.org",NA
"f5a2e83a-0676-4ba5-9701-ebd82916221a","DEJU_056.basePlot.vst","2016-08-24","D19","DEJU","DEJU_056","tower","evergreenForest",63.881203,-145.746585,"WGS84",20.1,561564.39,7084381.06,"6N",508.3,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"10","noneSelected",800,40,800,NA,"whendricks@field-ops.org","nvandaele@field-ops.org",NA
"6c67d847-ad62-42de-956d-950f8aa9182c","DEJU_061.basePlot.vst","2016-08-24","D19","DEJU","DEJU_061","tower","evergreenForest",63.87929,-145.744879,"WGS84",20.1,561652.37,7084169.57,"6N",511.1,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"25","noneSelected",800,100,800,NA,"whendricks@battelleecology.org","frosenbower@battelleecology.org",NA
"e188a507-55a2-473f-9049-b17d17408d15","DEJU_058.basePlot.vst","2016-08-24","D19","DEJU","DEJU_058","tower","evergreenForest",63.876998,-145.759013,"WGS84",20.1,560963.13,7083900.63,"6N",514.8,0.2,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",800,40,800,NA,"whendricks@battelleecology.org","frosenbower@field-ops.org",NA
"458ba64c-5b6a-4b9e-8c3a-19fe968af1ae","DEJU_060.basePlot.vst","2016-08-24","D19","DEJU","DEJU_060","tower","evergreenForest",63.8791,-145.754647,"WGS84",20.1,561173.02,7084139,"6N",510,0.1,"vst_DEJU_2016","NEON.DOC.000987vE","Y",NA,"N",NA,"N",NA,"10","noneSelected",800,40,800,NA,"whendricks@field-ops.org","nvandaele@field-ops.org",NA
"967f8af7-6627-4b89-8c5c-be15a9adb4b6","DEJU_007.basePlot.vst","2016-09-12","D19","DEJU","DEJU_007","distributed","shrubScrub",63.866754,-145.726499,"WGS84",20.1,562582.99,7082790.78,"6N",534.5,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"mgrandfield@field-ops.org","nvandaele@field-ops.org",NA
"0c1d8c50-efe3-47bd-a737-51a070efc3dd","DEJU_015.basePlot.vst","2016-09-12","D19","DEJU","DEJU_015","distributed","woodyWetlands",63.87415,-145.741425,"WGS84",20.1,561833.31,7083600.25,"6N",522.1,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","",NA,"",NA,"",NA,"1","noneSelected",400,8,400,NA,"kschroder@neoninc.org","esmith@field-ops.org",NA
"e84d3174-b1a9-4c1a-ad9a-7bc08b5d18dd","DEJU_017.basePlot.vst","2016-09-13","D19","DEJU","DEJU_017","distributed","evergreenForest",63.883388,-145.780721,"WGS84",20.1,559883.23,7084592.02,"6N",513.9,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"10","noneSelected",400,80,400,NA,"kschroder@neoninc.org","nvandaele@field-ops.org",NA
"2380e8e0-e45a-481b-ac0c-4cd4a715633f","DEJU_006.basePlot.vst","2016-09-13","D19","DEJU","DEJU_006","distributed","evergreenForest",63.835171,-145.748058,"WGS84",20.1,561592.67,7079251.02,"6N",544.8,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","",NA,"",NA,"",NA,"25","noneSelected",400,200,400,NA,"kschroder@neoninc.org","nvandaele@field-ops.org",NA
"bb077996-0c7a-4a77-b042-f37a9e619705","DEJU_014.basePlot.vst","2016-09-13","D19","DEJU","DEJU_014","distributed","evergreenForest",63.831139,-145.747612,"WGS84",20.2,561623.42,7078802.23,"6N",544.3,0.2,"vst_DEJU_2016","NEON.DOC.000987vF","",NA,"",NA,"",NA,"10","noneSelected",400,80,400,NA,"mgrandfield@field-ops.org","esmith@field-ops.org",NA
"64791c6e-0459-4819-adf0-bd9e90b01b96","DEJU_021.basePlot.vst","2016-09-14","D19","DEJU","DEJU_021","distributed","evergreenForest",63.860681,-145.742041,"WGS84",20.2,561832.64,7082099.01,"6N",551.6,0.2,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"kschroder@neoninc.org","nvandaele@field-ops.org",NA
"eb1f301f-47af-4141-b350-c02c2826ce6b","DEJU_002.basePlot.vst","2016-09-14","D19","DEJU","DEJU_002","distributed","shrubScrub",63.879623,-145.720429,"WGS84",20.1,562852.51,7084230.53,"6N",515.1,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"mgrandfield@field-ops.org","esmith@field-ops.org",NA
"43fa63ae-7dee-46e1-9f54-0da5d460b72f","DEJU_024.basePlot.vst","2016-09-15","D19","DEJU","DEJU_024","distributed","evergreenForest",63.887095,-145.77447,"WGS84",20.1,560182.28,7085010.92,"6N",504.9,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"10","noneSelected",400,80,400,NA,"mgrandfield@field-ops.org","nvandaele@field-ops.org",NA
"e83458d4-d4c2-4aef-9f0b-5b0122dd5270","DEJU_016.basePlot.vst","2016-09-15","D19","DEJU","DEJU_016","distributed","evergreenForest",63.857875,-145.759874,"WGS84",20.2,560962.25,7081769.23,"6N",574.4,0.2,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"1","noneSelected",400,8,400,NA,"mgrandfield@field-ops.org","nvandaele@field-ops.org",NA
"d1e36c93-a31f-4710-8390-de9c6b1b2148","DEJU_009.basePlot.vst","2016-09-18","D19","DEJU","DEJU_009","distributed","evergreenForest",63.853315,-145.760668,"WGS84",20.1,560933.09,7081260.42,"6N",567.4,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"mgrandfield@field-ops.org","nvandaele@field-ops.org",NA
"0fdecc66-8f67-4f3a-a614-75e010d99ce8","DEJU_018.basePlot.vst","2016-09-19","D19","DEJU","DEJU_018","distributed","evergreenForest",63.837932,-145.755235,"WGS84",20.1,561233.61,7079551.73,"6N",553,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"kschroder@neoninc.org","esmith@field-ops.org",NA
"f0b870d7-4148-4e8e-9172-2e84038ac2d9","DEJU_020.basePlot.vst","2016-09-20","D19","DEJU","DEJU_020","distributed","woodyWetlands",63.845012,-145.733569,"WGS84",20.1,562283.66,7080361.5,"6N",534.6,0.1,"vst_DEJU_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"mgrandfield@field-ops.org","esmith@field-ops.org",NA
"d82fff4b-41ec-474a-b1d4-0ca2284710a0","DEJU_049.basePlot.vst","2017-05-23","D19","DEJU","DEJU_049","tower","evergreenForest",63.88086,-145.739296,"WGS84",20.1,561923.13,7084349.9,"6N",507.3,0.1,"vst_DEJU_2016","NEON.DOC.000987vF",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","lpetrauski@battelleecology.org",NA
"28ec9239-bada-4d23-8cce-4a2a46a37e2b","DEJU_047.basePlot.vst","2017-05-24","D19","DEJU","DEJU_047","tower","evergreenForest",63.88224,-145.739248,"WGS84",20.2,561922.45,7084503.7,"6N",505.2,0.3,"vst_DEJU_2016","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,NA,"acortese@battelleecology.org","akuczera@battelleecology.org",NA
"c8019c53-ca27-48a2-86e9-ee388c1d1cce","HEAL_072.basePlot.vst","2015-05-14","D19","HEAL","HEAL_072","tower","shrubScrub",63.87497,-149.217767,"WGS84",10.1,391056.41,7084975.22,"6N",682.8,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"kschroder@neoninc.org","legacyData"
"9d0e66e6-79db-4a7c-b337-b9b6326b5c98","HEAL_063.basePlot.vst","2015-05-18","D19","HEAL","HEAL_063","tower","dwarfScrub",63.874772,-149.21346,"WGS84",10.1,391267.16,7084945.82,"6N",680.7,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"09ee2091-0c11-4bc0-9999-9e00bee2f12e","HEAL_070.basePlot.vst","2015-05-19","D19","HEAL","HEAL_070","tower","dwarfScrub",63.874539,-149.210386,"WGS84",10.1,391417.22,7084914.64,"6N",680.2,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"2ad9ae58-8192-4f7d-9348-db123870ee47","HEAL_060.basePlot.vst","2015-05-19","D19","HEAL","HEAL_060","tower","dwarfScrub",63.874303,-149.20855,"WGS84",10.1,391506.47,7084885.23,"6N",679.8,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"06a01ad8-bda4-4187-b28a-e7b4afd45711","HEAL_071.basePlot.vst","2015-05-20","D19","HEAL","HEAL_071","tower","dwarfScrub",63.874602,-149.207344,"WGS84",10.1,391566.85,7084916.48,"6N",677.8,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"kschroder@neoninc.org","legacyData"
"c374f7c4-0373-40ab-9871-93ea89870a30","HEAL_067.basePlot.vst","2015-05-20","D19","HEAL","HEAL_067","tower","dwarfScrub",63.872125,-149.210226,"WGS84",10.1,391415.76,7084645.49,"6N",693.6,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"31fb3e28-ba3f-46bd-ba09-8996b9ada1a9","HEAL_050.basePlot.vst","2015-05-20","D19","HEAL","HEAL_050","tower","dwarfScrub",63.874352,-149.206114,"WGS84",10.1,391626.29,7084886.55,"6N",677.9,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"870fc50d-3754-4f13-b13f-096f1143a57f","HEAL_068.basePlot.vst","2015-05-21","D19","HEAL","HEAL_068","tower","shrubScrub",63.874888,-149.204963,"WGS84",10.1,391684.88,7084944.29,"6N",674.1,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"aboyd@field-ops.org","legacyData"
"d31a78cb-0ee2-4abf-a29c-c578280379f6","HEAL_064.basePlot.vst","2015-05-21","D19","HEAL","HEAL_064","tower","dwarfScrub",63.8741,-149.204268,"WGS84",10.1,391715.98,7084855.34,"6N",676.5,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"mgrandfield@field-ops.org","legacyData"
"ea24e715-7e06-4c82-ae6d-1e6145339300","HEAL_062.basePlot.vst","2015-05-26","D19","HEAL","HEAL_062","tower","dwarfScrub",63.872948,-149.209053,"WGS84",10.1,391476.54,7084735.16,"6N",686.6,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"ad6862b2-97f6-47d7-94b8-818a8d1a46fe","HEAL_052.basePlot.vst","2015-05-27","D19","HEAL","HEAL_052","tower","dwarfScrub",63.872083,-149.212669,"WGS84",10.1,391295.61,7084644.98,"6N",693.9,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"1762d561-2daf-42ee-9dcc-48dd72df23c3","HEAL_061.basePlot.vst","2015-05-27","D19","HEAL","HEAL_061","tower","shrubScrub",63.87126,-149.21382,"WGS84",10.1,391235.9,7084555.27,"6N",698.6,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"1","noneSelected",400,8,400,NA,NA,"aboyd@field-ops.org","legacyData"
"76bfd753-2f9c-4aa5-9d9e-8f15b837b5e8","HEAL_073.basePlot.vst","2015-05-27","D19","HEAL","HEAL_073","tower","shrubScrub",63.872604,-149.213928,"WGS84",10.1,391235.79,7084705.15,"6N",692.1,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"kschroder@neoninc.org","legacyData"
"9ddcc45b-1777-442a-9a16-960140299a2d","HEAL_066.basePlot.vst","2015-05-28","D19","HEAL","HEAL_066","tower","shrubScrub",63.872049,-149.215105,"WGS84",10.1,391175.84,7084645.34,"6N",696.6,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"mgrandfield@field-ops.org","legacyData"
"40d68c97-5d67-4b60-a8eb-1f11e71bc100","HEAL_069.basePlot.vst","2015-05-29","D19","HEAL","HEAL_069","tower","shrubScrub",63.873407,-149.215191,"WGS84",10.1,391176.87,7084796.74,"6N",689.2,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"aboyd@field-ops.org","legacyData"
"73500eac-8a7e-4ccc-8ddd-bb7925871ba1","HEAL_058.basePlot.vst","2015-05-29","D19","HEAL","HEAL_058","tower","dwarfScrub",63.873692,-149.213388,"WGS84",10.1,391266.52,7084825.41,"6N",687,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,NA,"aboyd@field-ops.org","legacyData"
"b082247e-de70-49b1-9a72-02fe851c21a6","HEAL_054.basePlot.vst","2015-06-01","D19","HEAL","HEAL_054","tower","dwarfScrub",63.875398,-149.206228,"WGS84",10.1,391624.72,7085003.24,"6N",673.9,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,NA,"aboyd@field-ops.org","legacyData"
"dff72b8c-b6e8-4371-9679-3cb54f5d4418","HEAL_048.basePlot.vst","2015-06-01","D19","HEAL","HEAL_048","tower","dwarfScrub",63.875088,-149.210438,"WGS84",20.1,391416.78,7084975.87,"6N",677.6,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"aboyd@field-ops.org","legacyData"
"b618c9ee-c20a-4b90-b525-9e8f5a80c061","HEAL_051.basePlot.vst","2015-06-02","D19","HEAL","HEAL_051","tower","shrubScrub",63.87417,-149.217696,"WGS84",10.1,391056.8,7084886,"6N",689,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"1","noneSelected",400,8,400,NA,NA,"aboyd@field-ops.org","legacyData"
"bb059265-4462-496b-8682-db2d953e2e1a","HEAL_074.basePlot.vst","2015-06-02","D19","HEAL","HEAL_074","tower","shrubScrub",63.873616,-149.218256,"WGS84",10.1,391027.16,7084825.25,"6N",690.5,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"1","noneSelected",400,8,400,NA,NA,"aboyd@field-ops.org","legacyData"
"58f41257-8a53-4533-a02f-4d2c7359b5a9","HEAL_053.basePlot.vst","2015-06-02","D19","HEAL","HEAL_053","tower","dwarfScrub",63.873333,-149.219447,"WGS84",10.1,390967.57,7084795.77,"6N",689.4,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,NA,"aboyd@field-ops.org","legacyData"
"04aa2088-6085-4e3d-b14b-7f1860f0557f","HEAL_056.basePlot.vst","2015-06-02","D19","HEAL","HEAL_056","tower","dwarfScrub",63.874217,-149.215246,"WGS84",10.1,391177.3,7084887.05,"6N",686.1,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,NA,NA,"aboyd@field-ops.org","legacyData"
"f8072149-c5a1-416d-aed8-e8784f4b8d06","HEAL_065.basePlot.vst","2015-06-03","D19","HEAL","HEAL_065","tower","dwarfScrub",63.87465,-149.221417,"WGS84",10.1,390875.93,7084945.82,"6N",686.7,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"mgrandfield@field-ops.org","legacyData"
"4b1466d6-4a98-4dab-af90-1d66e4811b4c","HEAL_057.basePlot.vst","2015-06-03","D19","HEAL","HEAL_057","tower","shrubScrub",63.875183,-149.221445,"WGS84",10.1,390876.62,7085005.23,"6N",686.5,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"aboyd@field-ops.org","legacyData"
"9df487f8-ebad-47ad-9027-3167c56e010a","HEAL_059.basePlot.vst","2015-06-04","D19","HEAL","HEAL_059","tower","shrubScrub",63.872278,-149.217566,"WGS84",10.1,391055.86,7084675.05,"6N",692.1,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"aboyd@field-ops.org","legacyData"
"f7c11bb6-d578-45ae-93aa-0a028deddea8","HEAL_046.basePlot.vst","2015-06-04","D19","HEAL","HEAL_046","tower","shrubScrub",63.873367,-149.216447,"WGS84",20.1,391115.03,7084794.43,"6N",691,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"aboyd@field-ops.org","legacyData"
"85309b85-8c4c-4272-acc4-ca5b991d8a52","HEAL_055.basePlot.vst","2015-06-05","D19","HEAL","HEAL_055","tower","dwarfScrub",63.873815,-149.222557,"WGS84",10.1,390816.7,7084854.77,"6N",685.6,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,NA,"kschroder@neoninc.org","legacyData"
"5f7a6680-eec0-4ad2-8cb3-9a6c17cd1327","HEAL_047.basePlot.vst","2015-06-08","D19","HEAL","HEAL_047","tower","shrubScrub",63.872775,-149.220656,"WGS84",20.1,390906.03,7084735.68,"6N",687.9,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,NA,NA,"aboyd@field-ops.org","legacyData"
"87c023ff-032b-416c-a083-8a77ed84bb86","HEAL_010.basePlot.vst","2015-08-10","D19","HEAL","HEAL_010","distributed","shrubScrub",63.877229,-149.263771,"WGS84",20.1,388806.2,7085306.19,"6N",657,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"TAGID1786 was left out of apparent individuals sue to a lack of stm diamtr","ABOYD@FIELD-OPS.ORG","MGRANDFIELD@FIELD-OPS.ORG","legacyData"
"69058911-e555-4c1a-9684-741baa455696","HEAL_002.basePlot.vst","2015-08-10","D19","HEAL","HEAL_002","distributed","dwarfScrub",63.871137,-149.240038,"WGS84",20.1,389947.74,7084586.53,"6N",696.7,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","kschroder@neoninc.org","aboyd@field-ops.org","legacyData"
"d92ded74-1ab0-4a69-bf37-5f4cfd14441b","HEAL_003.basePlot.vst","2015-08-10","D19","HEAL","HEAL_003","distributed","dwarfScrub",63.865625,-149.22988,"WGS84",20.1,390425.18,7083955.13,"6N",715.7,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","kschroder@neoninc.org","aboyd@field-ops.org","legacyData"
"149f2e8b-c682-4e9c-9964-7834de2d9d35","HEAL_014.basePlot.vst","2015-08-11","D19","HEAL","HEAL_014","distributed","shrubScrub",63.886767,-149.27372,"WGS84",20.1,388355.54,7086385.89,"6N",671.5,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"1","noneSelected",400,8,400,"","kschroder@neoninc.org","aboyd@field-ops.org","legacyData"
"de899118-2596-4b31-bfc7-097f83da041e","HEAL_023.basePlot.vst","2015-08-13","D19","HEAL","HEAL_023","distributed","shrubScrub",63.887447,-149.28229,"WGS84",20.1,387937.58,7086476.65,"6N",669.5,0.1,"vst_HEAL_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","kshroder@neoninc.org","aboyd@field-ops.org","legacyData"
