"uid","namedLocation","domainID","siteID","plotType","sampleID","sampleCode","collectDate","lmaSampleID","lmaSampleCode","lmaSampleCondition","scanDate","scannedBy","freshMass","ovenStartDate","ovenEndDate","dryMass","weighedBy","scannedLeafNumber","leafArea","percentGreen","leafMassPerArea","dryMassFraction","measuredBy","remarks","dataQF"
"67a86c69-149b-4d0b-b14b-8492209e58e8","JORN_004.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuICMSV89HMug=",NA,"2017-08-22T20:10Z","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuL6Jiied28OQs0HNUGJRV0Q==",NA,"OK","2017-08-29T17:31Z","srose@battelleecology.org",2.213,"2017-08-29T19:30Z","2017-09-01T15:49Z",1.183,"",4,6184.7,90,191.3,0.535,"","",NA
"0fd61713-6698-4087-8c80-af2713e014ff","JORN_004.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOIMhdl1YK14E=",NA,"2017-08-22T20:11Z","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOLMnH7UvokTk=",NA,"OK","2017-08-28T17:16Z","srose@battelleecology.org",0.219,"2017-08-28T20:30Z","2017-08-31T09:20Z",0.178,"",38,1782.9,99,99.8,0.812,"srose@battelleecology.org","",NA
"00c41c32-53be-4ee0-8f8d-04234535179b","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6ygWU5e8VKz3c=",NA,"2017-08-23T14:30Z","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6yV26lERCGqebCQU6+pT0SEA==",NA,"OK","2017-08-25T17:42Z","srose@battelleecology.org",1.92,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.004,"msandifer@battelleecology.org",8,7355,98,136.5,0.523,"nmiller@field-ops.org","8 pinnae scanned",NA
"9a0ff9fa-b0d0-45f8-93e2-a58a0970c9dc","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+zyxfJFzQ71k=",NA,"2017-08-23T14:47Z","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+9rI/NqcABD/imB/gP+1CHg==",NA,"OK","2017-08-25T17:34Z","srose@battelleecology.org",2.28,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.127,"msandifer@battelleecology.org",8,10121,99,111.4,0.494,"nmiller@field-ops.org","8 pinnae scanned",NA
"f5cd0f10-8c02-43ad-ab67-135977645692","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYYaqb65P/txAQ6d6fMomPN9ZHLrVSVYc8=",NA,"2017-08-23T15:05Z","NrWJnEy30pYYaqb65P/txAQ6d6fMomPNSRWJ45rmIB4I6SQewPaYXg==",NA,"OK","2017-08-25T17:26Z","srose@battelleecology.org",1.89,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.089,"msandifer@battelleecology.org",7,6934,99,157.1,0.576,"nmiller@field-ops.org","7 pinnae scanned",NA
"36ba7075-1369-4985-91a6-3eace72ca0de","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz4Qb6w2nBjUg=",NA,"2017-08-23T15:29Z","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdzLhxKyJub0NE=",NA,"OK","2017-08-28T17:05Z","srose@battelleecology.org",0.52,"2017-08-28T20:30Z","2017-08-31T09:26Z",0.333,"",65,2788,100,119.4,0.64,"","",NA
"782ab2d5-89cd-47a1-bf41-404395903df1","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30paXWVwPGNeLA3bcN6npfYMj4KkpihH3CnM=",NA,"2017-08-23T15:57Z","NrWJnEy30paXWVwPGNeLA3bcN6npfYMjwdGvZXs4wak=",NA,"OK","2017-08-25T17:07Z","srose@battelleecology.org",7.23,"2017-08-25T18:30Z","2017-08-29T19:00Z",3.605,"msandifer@battelleecology.org",12,6784.9,100,531.3,0.499,"srose@battelleecology.org","",NA
"804cd440-6bef-4c13-954e-d0644066a900","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnHaOE7HB7Rqs=",NA,"2017-08-23T16:20Z","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnYFWXnTexFyU=",NA,"OK","2017-08-28T15:42Z","srose@battelleecology.org",0.29,"2017-08-28T20:30Z","2017-08-31T10:04Z",0.216,"",49,1785.9,90,120.7,0.743,"","",NA
"ea0bf71e-476d-4af9-b720-b8691cd27b14","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pawL8XCla3vZP1vxd27/TQfc8ZDCj6nzvA=",NA,"2017-08-23T16:41Z","NrWJnEy30pawL8XCla3vZP1vxd27/TQfQB6vsqg8OA+iGIb0m3/lCw==",NA,"OK","2017-08-25T17:16Z","srose@battelleecology.org",2.59,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.326,"msandifer@battelleecology.org",12,9501.2,100,139.6,0.512,"","12 pinnae scanned",NA
"d3c9362d-4042-4b7d-aac4-21e349535f2f","JORN_008.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNVL5O+Y0Q6+M=",NA,"2017-08-23T16:54Z","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQN9eoNB+40GyGtScWN0Fisng==",NA,"OK","2017-08-28T07:00Z","srose@battelleecology.org",0.85,"2017-08-28T20:30Z","2017-08-31T09:09Z",0.335,"",47,2671.8,100,125.2,0.394,"srose@battelleecology.org","",NA
"405d890d-d2b2-43b7-93ac-974d781df918","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcw400bBSrnEg=",NA,"2017-08-23T17:16Z","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcqbQYmjrV15pRt7yR6S5zVQ==",NA,"OK","2017-08-25T16:59Z","srose@battelleecology.org",2.46,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.238,"msandifer@battelleecology.org",12,8524.1,95,145.2,0.503,"","12 pinnae scanned",NA
"8016e499-d97a-49b8-8ab1-b6dc039db8a4","JORN_008.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6Ln6MSWKjCFxw=",NA,"2017-08-23T17:16Z","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6LvjrQrzV4DTH2Xxy//mVDHQ==",NA,"OK","2017-08-28T15:30Z","srose@battelleecology.org",0.75,"2017-08-28T20:30Z","2017-08-31T09:27Z",0.284,"",45,2130.2,98,133.1,0.378,"","",NA
"e666b465-62e5-422f-99f0-2730de101cc9","JORN_008.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZNnXCLG7MthVcehPDiPppO8clc8NszAqM=",NA,"2017-08-23T17:37Z","NrWJnEy30pZNnXCLG7MthVcehPDiPppOOTXEP4VcS8T0YfaMy1eGRw==",NA,"OK","2017-08-25T17:51Z","srose@battelleecology.org",1.67,"2017-08-25T18:30Z","2017-08-29T19:00Z",0.891,"msandifer@battelleecology.org",11,6309.6,99,141.2,0.534,"","11 pinnae scanned",NA
"659a7b9f-45ad-437e-8599-69cc1c4c2771","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjU8aHBjTba2A=",NA,"2017-08-23T18:51Z","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjLHNEoOe7Gvs=",NA,"OK","2017-08-28T17:33Z","srose@battelleecology.org",0.285,"2017-08-28T20:30Z","2017-08-31T09:33Z",0.241,"",63,1518.6,98,159,0.847,"srose@battelleecology.org","",NA
"737e7d7e-bcdf-4c4d-87dd-7d682a6d9629","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=",NA,"2017-08-23T18:57Z","NrWJnEy30pbhSG614nyBEPqn14D29g5TacIykjEBNrU=",NA,"OK","2017-08-25T16:52Z","srose@battelleecology.org",8.99,"2017-08-25T18:30Z","2017-08-29T19:00Z",4.351,"msandifer@battelleecology.org",15,8617.9,95,504.9,0.484,"srose@battelleecology.org","",NA
"809a52b9-add9-440a-aec4-8c6bb0448094","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789gRtMym4BTnc=",NA,"2017-08-23T19:17Z","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789l/tfdvmW94wkQbqTqV5upQ==",NA,"OK","2017-08-25T16:42Z","srose@battelleecology.org",2.34,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.262,"msandifer@battelleecology.org",4,7512.9,97,168,0.539,"srose@battelleecology.org","",NA
"67a6fd6a-0578-40a9-a5b6-7f3b0ed5cf26","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1hDwjDC7kBDQ=",NA,"2017-08-23T19:23Z","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1WEfgYRL8UmkSD2NvtLcVOQ==",NA,"OK","2017-08-25T16:36Z","srose@battelleecology.org",2.58,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.289,"msandifer@battelleecology.org",5,7898.6,99,163.2,0.5,"srose@battelleecology.org","",NA
"95b3e6eb-31f2-47ae-b2f2-9119d1deff6a","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=",NA,"2017-08-23T20:03Z","NrWJnEy30palUinYjroI3zRhb1IGYlUSOcEJqlaYDCyrPvVwmgGq9w==",NA,"OK","2017-08-28T08:28Z","srose@battelleecology.org",1.094,"2017-08-28T20:30Z","2017-08-31T10:07Z",0.505,"",50,3442.8,95,146.8,0.462,"srose@battelleecology.org","",NA
"625e403b-9c85-4b0b-ae6f-bbd87ca8c8d5","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vYd+AoK23POI=",NA,"2017-08-23T20:04Z","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vbzarK8lItUCaW32zTGQL0Q==",NA,"OK","2017-08-25T16:19Z","srose@battelleecology.org",2.52,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.317,"msandifer@battelleecology.org",5,8536.5,100,154.3,0.523,"srose@battelleecology.org","",NA
"2fa2c3d7-0ecc-40de-bc3c-63a604c4db5d","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8l+vzN0Urtms=",NA,"2017-08-23T20:13Z","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8M9rgCxwi3Y0z+Nq2GklF1A==",NA,"OK","2017-08-25T18:08Z","srose@battelleecology.org",3.43,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.69,"msandifer@battelleecology.org",3,10511.3,95,160.8,0.493,"srose@battelleecology.org","",NA
"8a337b7b-749f-4b4a-9844-c1825e86fdc7","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgvtuHAnji6Ek=",NA,"2017-08-23T20:16Z","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgySyFPobIvNiuAJ6Ln+AImg==",NA,"OK","2017-08-25T17:58Z","srose@battelleecology.org",2.03,"2017-08-25T18:30Z","2017-08-29T19:00Z",0.983,"msandifer@battelleecology.org",11,8888.1,100,110.6,0.484,"srose@battelleecology.org","11 pinnae scanned",NA
"40f69cdf-4d17-4bff-8879-345450def5fa","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TZQTGgRAVXUc=",NA,"2017-08-23T20:18Z","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TF8nW4zT0yGU=",NA,"OK","2017-08-25T16:07Z","srose@battelleecology.org",8.6,"2017-08-25T18:30Z","2017-08-29T19:00Z",3.876,"msandifer@battelleecology.org",9,7600,90,510,0.451,"","",NA
"eb1635fb-6072-418d-86c5-fa90749773d6","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RIar0jBMz2xo=",NA,"2017-08-23T20:20Z","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RpzeDutCRbS4=",NA,"OK","2017-08-28T15:07Z","srose@battelleecology.org",0.7,"2017-08-28T20:30Z","2017-08-31T09:22Z",0.472,"",19,5164.4,95,91.4,0.675,"","",NA
"9cb8dbae-f3ed-4fba-853f-76d77aa6a396","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLH5BBTjq/kEw=",NA,"2017-08-23T20:29Z","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLnTjR77QdGw0=",NA,"OK","2017-08-28T18:39Z","",0.455,"2017-08-28T08:30Z","2017-09-01T16:05Z",0.175,"",47,2201.8,95,79.3,0.384,"","",NA
"b0d01e2b-796d-494e-a065-5a4d13865388","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=",NA,"2017-08-23T20:39Z","NrWJnEy30palUinYjroI36BhichcXPGoc1AkMAOzB8NRlQfAOmCLTQ==",NA,"OK","2017-08-28T17:24Z","srose@battelleecology.org",0.507,"2017-08-28T20:30Z","2017-08-31T09:30Z",0.207,"",43,1673.2,100,123.7,0.408,"srose@battelleecology.org","",NA
"0c8188e2-0685-494b-8088-2436d6929294","SJER_004.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uQ0RdgD9X3OE=",NA,"2019-03-26T15:29Z","2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uOu9qFSOI8zo=",NA,"OK","2019-03-27T20:26Z","0000-0001-5717-3867",4.47,"2019-03-29T00:00Z","2019-04-03T18:10Z",0.642,"0000-0001-5494-1832",30,16393.2,100,39.2,0.144,"",NA,NA
"b58e3ef6-df45-4075-8243-818ba7c143fe","SJER_004.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgeHOsKlcNqQc=",NA,"2019-03-26T16:00Z","2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgr5U6US2Yor1tHMcZDQX8BQ==",NA,"OK","2019-03-27T19:12Z","0000-0001-5717-3867",5.04,"2019-03-29T00:00Z","2019-04-03T18:27Z",1.781,"0000-0001-5494-1832",54,20419.6,100,87.2,0.353,"",NA,NA
"b0be6731-0734-45c3-98bd-c7274fcb4725","SJER_005.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61oywLpDSGm6Y=",NA,"2019-03-26T17:53Z","2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61SnyiITE+Z8s=",NA,"OK","2019-03-28T15:26Z","0000-0001-7253-0439",2.334,"2019-03-29T00:00Z","2019-04-02T21:54Z",1.035,"0000-0002-0287-3871",32,6293.8,100,164.4,0.443,"0000-0002-0287-3871",NA,NA
"bc2267fd-acec-46a4-944c-07c810c57b6d","SJER_006.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdQ3N0I6UUbw=",NA,"2019-03-27T15:08Z","2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdqorlhe/UpI=",NA,"OK","2019-03-28T20:42Z","0000-0001-7253-0439",0.77,"2019-03-29T00:00Z","2019-04-03T18:24Z",0.226,"0000-0001-5494-1832",35,4681.1,100,48.3,0.294,"0000-0003-0607-4441",NA,NA
"d939a2d4-3168-4f95-ab3a-d85f4a657299","SJER_006.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xOHccQZBen58=",NA,"2019-03-27T15:42Z","2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xrQeES1vWp6RNwwKLNqdO9g==",NA,"OK","2019-03-28T18:19Z","0000-0001-7253-0439",3.073,"2019-03-29T00:00Z","2019-04-03T18:20Z",1.333,"0000-0001-5494-1832",20,7558,100,176.4,0.434,"0000-0003-0607-4441",NA,NA
"d3758260-561e-4e3e-b156-a786ac6008f1","SJER_025.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=",NA,"2019-03-27T17:42Z","2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFf/b6cbiktjg=",NA,"OK","2019-03-28T17:36Z","0000-0001-7253-0439",0.983,"2019-03-29T00:00Z","2019-04-03T17:45Z",0.151,"0000-0001-5494-1832",24,4021.5,100,37.5,0.154,"0000-0003-1062-1081",NA,NA
"086f9a4b-a487-4485-bdfe-6474b49494cc","SJER_025.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=",NA,"2019-03-27T18:13Z","2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp7SeO51TYdjE=",NA,"OK","2019-03-28T17:32Z","0000-0001-7253-0439",4.085,"2019-03-29T00:00Z","2019-04-02T21:21Z",2.018,"0000-0002-0287-3871",27,12781,100,157.9,0.494,"0000-0003-0607-4441",NA,NA
"627aece9-b21c-49b1-b316-0000202f71ba","SJER_014.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOQWcTWbMHN08=",NA,"2019-03-27T20:35Z","2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOCdLs/QespFw=",NA,"OK","2019-03-28T21:50Z","0000-0001-7253-0439",1.442,"2019-03-29T00:00Z","2019-04-03T18:32Z",0.337,"0000-0001-5494-1832",25,7524.9,100,44.8,0.234,"0000-0003-1062-1081",NA,NA
"23775919-4bdd-41ed-9e36-184d49acd8a0","SJER_016.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=",NA,"2019-03-27T21:23Z","2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSpzrYHVLPX7v7vlJ0whG+rw==",NA,"OK","2019-03-28T21:05Z","0000-0001-7253-0439",4.152,"2019-03-29T00:00Z","2019-04-04T06:41Z",2.173,"0000-0001-5494-1832",20,5119.7,100,424.4,0.523,"0000-0003-1062-1081",NA,NA
"a2a8fc4b-1f43-460a-9300-05af55165d6a","SJER_016.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=",NA,"2019-03-27T21:28Z","2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nVlwl7KKot0BE=",NA,"OK","2019-03-28T20:28Z","0000-0001-7253-0439",1.612,"2019-03-29T00:00Z","2019-04-03T18:37Z",0.303,"0000-0001-5494-1832",18,7369.2,100,41.1,0.188,"0000-0003-1062-1081",NA,NA
"62f3d2e2-c9ec-436d-831f-cdcec9d96e44","SJER_001.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxqV5SFrxN3s4=",NA,"2019-03-28T15:47Z","2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxBEQ1/ukX90Y=",NA,"OK","2019-03-28T23:54Z","0000-0001-7253-0439",2.895,"2019-03-29T00:00Z","2019-04-02T21:57Z",0.475,"0000-0002-0287-3871",20,11070.9,100,42.9,0.164,"0000-0002-0287-3871",NA,NA
"c28ef6ad-4c98-4d02-8dd4-fc7e1a2ed896","SJER_019.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=",NA,"2019-03-28T16:40Z","2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/OI6+o4ybk/I=",NA,"OK","2019-03-28T23:18Z","0000-0001-7253-0439",3.22,"2019-03-29T00:00Z","2019-04-02T21:26Z",0.648,"0000-0002-0287-3871",24,14332.8,100,45.2,0.201,"0000-0003-1062-1081",NA,NA
"f1dc0415-18e3-4c15-889a-3d3783e48218","SJER_012.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvvcSjLpKcNC8=",NA,"2019-03-28T20:09Z","2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvh9BW26pH2aU=",NA,"OK","2019-03-28T22:39Z","0000-0001-7253-0439",1.615,"2019-03-29T00:00Z","2019-04-02T21:24Z",0.342,"0000-0002-0287-3871",33,8121.8,100,42,0.211,"0000-0003-1062-1081",NA,NA
"a997a9a0-d19f-4bac-a3ea-54cfeb7ad5d4","SJER_012.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NADFlM6/uixk=",NA,"2019-03-28T20:10Z","2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NjrWOf9JTV3s=",NA,"OK","2019-03-28T22:09Z","0000-0001-7253-0439",2.288,"2019-03-29T00:00Z","2019-04-03T17:51Z",0.751,"0000-0001-5494-1832",33,11478.4,100,65.4,0.328,"0000-0003-1062-1081",NA,NA
"10da19f5-60d2-462a-8d55-ef4e15525613","SJER_048.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=",NA,"2019-04-01T16:37Z","2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPwUR/L9j2pI1JBlUi5GQJdQ==",NA,"OK","2019-04-03T18:08Z","0000-0003-0607-4441",1.671,"2019-04-03T18:35Z","2019-04-15T20:22Z",0.65,"0000-0003-2386-8235",21,6834.7,100,95.1,0.389,"0000-0003-0607-4441",NA,NA
"feb1ffd2-1750-47ce-a60e-523a1a593c20","SJER_048.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=",NA,"2019-04-01T21:01Z","2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg8732JuVuAXMFbt4S7bXydVcw==",NA,"OK","2019-04-03T18:00Z","0000-0003-0607-4441",2.102,"2019-04-03T18:35Z","2019-04-15T20:18Z",1.02,"0000-0003-2386-8235",28,8400.2,100,121.4,0.485,"0000-0003-0607-4441",NA,NA
"dd2a50a1-493c-46fc-a4e3-d978cefd9b63","SJER_048.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=",NA,"2019-04-03T07:21Z","2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVIj7aINmWHyI=",NA,"OK","2019-04-04T18:36Z","0000-0002-9408-2523",2.017,"2019-04-04T18:45Z","2019-04-15T20:17Z",0.2,"0000-0003-2386-8235",21,5425.5,100,36.9,0.099,"0000-0003-0607-4441",NA,NA
"bcd284b2-8bd0-434a-a855-19486e588526","SJER_009.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X9B+ZS+y2X+8=",NA,"2019-04-03T14:56Z","2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/XDgdHjUVc2mI=",NA,"OK","2019-04-04T21:00Z","0000-0002-9408-2523",1.051,"2019-04-04T21:08Z","2019-04-15T20:42Z",0.18,"0000-0003-2386-8235",36,3305.7,100,54.5,0.171,"0000-0003-1062-1081",NA,NA
"8ca8be07-ae27-4277-b789-1fc1cdce138a","SJER_045.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=",NA,"2019-04-03T16:37Z","2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOr1xZryBT3nU=",NA,"OK","2019-04-04T22:45Z","0000-0003-0607-4441",1.181,"2019-04-04T22:50Z","2019-04-15T20:23Z",0.23,"0000-0003-2386-8235",34,5637.5,100,40.8,0.195,"0000-0003-1062-1081",NA,NA
"6cee8420-9b14-4bb1-a79e-9ac9a4b5ef5d","SJER_015.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=",NA,"2019-04-03T16:58Z","2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPeJMZEjn7Vx0=",NA,"OK","2019-04-04T21:18Z","0000-0002-9408-2523",2.293,"2019-04-04T21:30Z","2019-04-15T20:13Z",0.75,"0000-0003-2386-8235",14,11844.6,100,63.3,0.327,"0000-0003-1062-1081",NA,NA
"3fd67b68-4a84-4e87-a361-fa9e5853658a","SJER_009.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8M6GB2cNtVo4Y=",NA,"2019-04-03T17:02Z","2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MLHc90Z7ewcSsK6ONNK31QQ==",NA,"OK","2019-04-04T21:40Z","0000-0002-9408-2523",3.302,"2019-04-04T21:45Z","2019-04-15T20:44Z",1.58,"0000-0003-2386-8235",15,4056.3,100,389.5,0.478,"0000-0003-1062-1081",NA,NA
"4a8ea89f-be8d-4457-bc2e-094e4ad6799a","SJER_046.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=",NA,"2019-04-03T17:26Z","2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpE4qS/Ls4k7Oc=",NA,"OK","2019-04-04T22:00Z","0000-0002-9408-2523",0.729,"2019-04-04T22:15Z","2019-04-15T20:52Z",0.17,"0000-0003-2386-8235",29,4966.1,100,34.2,0.233,"0000-0003-1062-1081",NA,NA
"397b7dc3-4c8e-426a-bc97-e78b61b1eb90","SJER_015.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0k9Co2qSprNI=",NA,"2019-04-03T17:43Z","2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0ICxvXqbao/4=",NA,"OK","2019-04-04T17:57Z","0000-0002-9408-2523",1.752,"2019-04-04T18:00Z","2019-04-15T20:10Z",0.23,"0000-0003-2386-8235",15,7051.8,100,32.6,0.131,"0000-0003-1062-1081",NA,NA
"11280bb1-45f5-4f97-a4dd-f8826cd06cc7","SJER_048.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=",NA,"2019-04-03T18:38Z","2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BS0rpTc3NmDn8=",NA,"OK","2019-04-04T19:10Z","0000-0002-9408-2523",2.051,"2019-04-04T07:12Z","2019-04-15T20:15Z",0.23,"0000-0003-2386-8235",29,5315.7,100,43.3,0.112,"0000-0003-0607-4441",NA,NA
"0d5e832c-6c8c-4ede-a878-67dfc6c0d378","SJER_003.basePlot.cfc","D17","SJER","distributed","2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4h1prhWWePPAk=",NA,"2019-04-03T20:47Z","2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hwKWY3aFqp7Q=",NA,"OK","2019-04-04T19:50Z","0000-0003-0607-4441",1.024,"2019-04-04T20:00Z","2019-04-15T20:07Z",0.48,"0000-0003-2386-8235",16,7462.5,100,64.3,0.469,"0000-0003-0607-4441",NA,NA
