"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","chlorophyllSampleID","chlorophyllSampleCode","collectDate","sampleCondition","extractionStartDate","extractionLength","freshMass","solventVolume","analyticalRepNumber","extractChlAConc","extractChlBConc","extractCarotConc","relativeAccuracyScale","handlingQF","measurementQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"3a428496-db0e-44cc-b08b-d8072b28f228","SOAP_004.basePlot.cfc","D17","SOAP","SOAP_004","distributed","P3kunhL9imC0nfaQkU3DFlBVqrU+ia8sH5e48uLWAX4=",NA,"P3kunhL9imC0nfaQkU3DFlBVqrU+ia8sld4vuhv9BGw=","B00000009601","2018-07-03T19:30Z","OK","2018-07-15",48,0.208,20,1,10.64,3.67,3.26,"B","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"5f65fefe-75e1-4090-8722-c3c5e2a700aa","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","P3kunhL9imAitCzxiVlkI2YLSpSOMToG7ZZ8sliqakU=",NA,"P3kunhL9imAitCzxiVlkI2YLSpSOMToGdP6zRSfdFjmxKR+YmSemeg==","B00000009617","2018-07-03T21:10Z","OK","2018-08-09",48,0.1105,20,1,6.37,1.8,1.85,"A","1","0","received beyond hold time","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"50dda641-3b22-4d85-ae26-271a81dc7d78","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","P3kunhL9imAlC8o2WmOPD140oyN9HecG6th4qxkfp9Q=",NA,"P3kunhL9imAlC8o2WmOPD140oyN9HecG+JlT6zqJHhlA6FPlVExmLg==","B00000009615","2018-07-03T21:12Z","OK","2018-08-09",48,0.1143,20,1,7.48,1.82,2.27,"A","1","0","received beyond hold time","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"3ec28b77-10f3-4250-894a-bf7513c72c84","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWvwdlr8wqDhw=",NA,"P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWgLsI/ByP9tKrn4aBUo65ag==","B00000009616","2018-07-03T21:14Z","OK","2018-08-09",48,0.1176,20,1,8.55,2.13,2.47,"A","1","0","received beyond hold time","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"69ae3711-ec79-402a-bd3a-cc804e082bc4","TOOL_011.basePlot.cfc","D18","TOOL","TOOL_011","distributed","qEiBKdJclf+nR681TpDMXxYIHMlcgulAGWaLowu2mRA=",NA,"qEiBKdJclf+nR681TpDMXxYIHMlcgulAwUdKZaeDWms=",NA,"2017-07-18T18:00Z","OK","2017-07-28",48,0.1007,20,1,9.56,2.48,2.91,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"623553df-3df8-4c68-8f81-daf3994fc61a","TOOL_004.basePlot.cfc","D18","TOOL","TOOL_004","distributed","qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRCoVWhrEhE6U=",NA,"qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRautb8ZFSO18=",NA,"2017-07-18T19:30Z","OK","2017-07-28",48,0.0964,20,1,6.59,1.67,1.84,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"3306d728-6d03-4a4e-a51c-e159460c6e51","TOOL_016.basePlot.cfc","D18","TOOL","TOOL_016","distributed","qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=",NA,"qEiBKdJclf/qUXnIi09tl92vPpcsZh9Z8eox+0KlhRc=",NA,"2017-07-18T21:00Z","OK","2017-07-28",48,0.1026,20,1,7.43,2.02,2.03,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"ab90c46c-0848-4ac0-b77d-c29f5da800bd","TOOL_003.basePlot.cfc","D18","TOOL","TOOL_003","distributed","qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7F5iPB0pMaI1E=",NA,"qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7Fm5kq8FkFVho=",NA,"2017-07-18T22:30Z","OK","2017-07-28",48,0.1051,20,1,8.32,2.22,2.58,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"5b536dec-359f-443b-962a-093a1d758818","TOOL_012.basePlot.cfc","D18","TOOL","TOOL_012","distributed","qEiBKdJclf+pOMJALhbbHVboqZWo6JKi03e8lkgE58k=",NA,"qEiBKdJclf+pOMJALhbbHVboqZWo6JKiaa1AE8Vxqcc=",NA,"2017-07-19T18:00Z","OK","2017-07-28",48,0.1123,20,1,8.6,2.21,2.16,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"573c0fa1-da88-4bb1-a923-5673e252db2c","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6qvmYhE4HbOc=",NA,"qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6OEqEOfryfew=",NA,"2017-07-19T18:30Z","OK","2017-07-28",48,0.1013,20,1,9.76,2.58,2.56,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"918f0648-695a-46f1-b02b-999ded55ef0b","TOOL_005.basePlot.cfc","D18","TOOL","TOOL_005","distributed","qEiBKdJclf+XliQfAK4VfFY24gCcvf23CWk08FvWlLY=",NA,"qEiBKdJclf+XliQfAK4VfFY24gCcvf23ubBXFr115FI=",NA,"2017-07-19T19:30Z","OK","2017-07-28",48,0.1028,20,1,6.65,1.83,1.77,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"881e67b0-f8ba-429f-8bdf-43803a08b602","TOOL_013.basePlot.cfc","D18","TOOL","TOOL_013","distributed","qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhoMfZE5p8i18=",NA,"qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhIretay+vfLY=",NA,"2017-07-19T20:00Z","OK","2017-07-28",48,0.1,20,1,7.99,1.96,2.36,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"123d1122-0720-4eae-9f01-d88071bae7ee","TOOL_010.basePlot.cfc","D18","TOOL","TOOL_010","distributed","qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvyU3yQRxflZI=",NA,"qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvMptRd4AkREE=",NA,"2017-07-19T21:00Z","OK","2017-07-28",48,0.102,20,1,10.41,2.83,3.75,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"2681ef1d-5fd8-4e51-bc1c-43094af213d2","TOOL_009.basePlot.cfc","D18","TOOL","TOOL_009","distributed","qEiBKdJclf9sGhplCozPmoSOBsIfeCIEsIQK8+fOOzc=",NA,"qEiBKdJclf9sGhplCozPmoSOBsIfeCIEHCZ1/A9XLZk=",NA,"2017-07-19T21:30Z","OK","2017-07-28",48,0.1157,20,1,9.16,2.51,2.49,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"a029eecd-5135-430e-9de1-88c2e3c20778","TOOL_002.basePlot.cfc","D18","TOOL","TOOL_002","distributed","qEiBKdJclf+zuciOTs6awmkdVVR5ghGtcoLgAIQ0wiU=",NA,"qEiBKdJclf+zuciOTs6awmkdVVR5ghGt7LTI3qwo7Qc=",NA,"2017-07-19T23:30Z","OK","2017-07-28",48,0.1049,20,1,6.59,1.76,1.96,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"5543f17e-6704-4304-b981-b4edc9a9f20a","TOOL_017.basePlot.cfc","D18","TOOL","TOOL_017","distributed","qEiBKdJclf8TB3rUZU0kB/McL/P7lY8mz73nT/yZT5U=",NA,"qEiBKdJclf8TB3rUZU0kB/McL/P7lY8mkeQHbFl9d9g=",NA,"2017-07-20T00:00Z","OK","2017-07-28",48,0.1217,20,1,7.06,1.7,2.17,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"cf5d82ad-5b4d-4684-b486-6085cb464347","TOOL_043.basePlot.cfc","D18","TOOL","TOOL_043","tower","qEiBKdJclf+43qa99xh4YWl+sReIsXt+0X8mbLUAae4=",NA,"qEiBKdJclf+43qa99xh4YWl+sReIsXt+i3DySHgufWc=",NA,"2017-07-20T17:22Z","OK","2017-07-28",48,0.1159,20,1,3.6,1.1,1.3,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"02f4fe07-eaf9-4d22-9b13-4c055aa59504","TOOL_001.basePlot.cfc","D18","TOOL","TOOL_001","distributed","qEiBKdJclf/5AmRA23JH+dq2YUuS7Pyu6+LNASbCJtI=",NA,"qEiBKdJclf/5AmRA23JH+dq2YUuS7Pyu6CP7ZiUCdBI=",NA,"2017-07-20T18:00Z","OK","2017-07-28",48,0.107,20,1,4.96,1.44,1.48,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"213db6d7-bd70-4a0a-912c-12d9288df0d7","TOOL_041.basePlot.cfc","D18","TOOL","TOOL_041","tower","qEiBKdJclf/Qzzrb+epfBaa/wpAkxvwVFhutT6BHZMI=",NA,"qEiBKdJclf/Qzzrb+epfBaa/wpAkxvwV7CV3r06z+c8=",NA,"2017-07-20T19:00Z","OK","2017-07-28",48,0.1489,20,1,7.46,2.35,1.75,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4544add7-9c9b-4b26-a3a5-d961bb4e8550","TOOL_014.basePlot.cfc","D18","TOOL","TOOL_014","distributed","qEiBKdJclf/YTFGQgd1EGchBNa+roNvTCU8NOc0dZFg=",NA,"qEiBKdJclf/YTFGQgd1EGchBNa+roNvT66A5CjEBtZ0=",NA,"2017-07-20T19:30Z","OK","2017-07-28",48,0.1181,20,1,11.74,3.54,2.78,"B","0","0","6% diff between known and measured standard","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"e5ab83c4-b76a-4a78-b070-6e1547df1b09","TOOL_042.basePlot.cfc","D18","TOOL","TOOL_042","tower","qEiBKdJclf/N8NkyLma/b3gLGFFQ/mhfiPuVkXplvnc=",NA,"qEiBKdJclf/N8NkyLma/b3gLGFFQ/mhfO/T4mbSPURE=",NA,"2017-07-21T18:00Z","OK","2017-07-28",48,0.1064,20,1,8.19,2.22,2.24,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"16601270-0143-46b8-bc04-c3fbf36fd24f","TOOL_044.basePlot.cfc","D18","TOOL","TOOL_044","tower","qEiBKdJclf9O9QxrtCWSWnAZh/Rfp0UVhROueeb8F8g=",NA,"qEiBKdJclf9O9QxrtCWSWnAZh/Rfp0UVJ/W1JHoCKWE=",NA,"2017-07-21T19:00Z","OK","2017-07-28",48,0.1032,20,1,7.84,2.09,2.24,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"b826e824-1a93-4fd2-b193-5dde46464d5b","DEJU_047.basePlot.cfc","D19","DEJU","DEJU_047","tower","gl9c5nxc3EPjHrD7XslWLuTy3FooHkIQqASn/F7NncQ=",NA,"gl9c5nxc3EPjHrD7XslWLuTy3FooHkIQE6MbStC1rsk=",NA,"2018-08-06T23:00Z","other","2018-08-21",48,0.236,20,1,4.74,1.08,1.17,"A","0","0","Extraction start date within 7 days of receipt, but more than 14 days after collection","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"940ee726-423a-457e-8fb8-85a9080e2fca","DEJU_047.basePlot.cfc","D19","DEJU","DEJU_047","tower","gl9c5nxc3EPjHrD7XslWLo1ZOYKQWA68nNNx2qyPr90=",NA,"gl9c5nxc3EPjHrD7XslWLo1ZOYKQWA686WaePPAWaYY=",NA,"2018-08-06T23:30Z","other","2018-08-21",48,0.2165,20,1,4.72,0.99,1.28,"A","0","0","Extraction start date within 7 days of receipt, but more than 14 days after collection","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"8ead7232-2ef7-4943-b446-6e056961e4dd","DEJU_047.basePlot.cfc","D19","DEJU","DEJU_047","tower","gl9c5nxc3EPm5bK0DnWAxt5nJTcw5D3BQcYV2FOFzis=",NA,"gl9c5nxc3EPm5bK0DnWAxt5nJTcw5D3BPstbTNF2klrOzRT5VLmzcQ==",NA,"2018-08-07T00:00Z","other","2018-08-21",48,0.1765,20,1,16.06,3.11,4.48,"A","0","0","Extraction start date within 7 days of receipt, but more than 14 days after collection","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"d0eb5099-d270-4763-be03-b1f69c20a05e","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","gl9c5nxc3EPokhq2dcqGgz/P9qXD+fu4c3mSzVDTXqQ=",NA,"gl9c5nxc3EPokhq2dcqGgz/P9qXD+fu4VsiPRdrEkUU=",NA,"2018-08-07T01:00Z","other","2018-08-21",48,0.2938,20,1,5.8,1.24,1.38,"A","0","0","Extraction start date within 7 days of receipt, but more than 14 days after collection","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"80647cd0-d9b2-42f0-801a-97710e4bba40","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","gl9c5nxc3EPokhq2dcqGg5LeyZQm6CRsKhijUAzeXpM=",NA,"gl9c5nxc3EPokhq2dcqGg5LeyZQm6CRsydaPHeoeEro=",NA,"2018-08-07T01:30Z","other","2018-08-21",48,0.2389,20,1,4.59,0.95,1.15,"A","0","0","Extraction start date within 7 days of receipt, but more than 14 days after collection","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"d9601d5e-da09-48ba-8ea7-dfdfe8fa918a","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","gl9c5nxc3EPokhq2dcqGg5Z5UElL0WDo5c7prtv201I=",NA,"gl9c5nxc3EPokhq2dcqGg5Z5UElL0WDoXaaSsW6+9v8=",NA,"2018-08-07T02:00Z","other","2018-08-21",48,0.2067,20,1,4.9,1.02,1.47,"A","0","0","Extraction start date within 7 days of receipt, but more than 14 days after collection","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4daf47ee-1623-4b6e-84a5-ee9837fd7929","DEJU_014.basePlot.cfc","D19","DEJU","DEJU_014","distributed","gl9c5nxc3ENwIAmCZtgwheTTY5e2wuEwDorVoGTm5Sc=",NA,"gl9c5nxc3ENwIAmCZtgwheTTY5e2wuEwdCgKqHATetM=",NA,"2018-08-07T11:11Z","OK","2018-08-15",48,0.188,20,1,4.98,1.1,1.17,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"a5a773e9-dae4-487c-8e5a-cb6a599043e8","DEJU_006.basePlot.cfc","D19","DEJU","DEJU_006","distributed","gl9c5nxc3EN7BaCT9QKJVi6IXE27YUxGCNSWqpQw8JY=",NA,"gl9c5nxc3EN7BaCT9QKJVi6IXE27YUxGRu6L6vZ0R1s=",NA,"2018-08-07T12:50Z","OK","2018-08-15",48,0.18,20,1,4.09,1.04,1.07,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c680a235-f214-4299-8a84-2d8ab5ee7174","DEJU_003.basePlot.cfc","D19","DEJU","DEJU_003","distributed","gl9c5nxc3EN+jeDkI8nFrhHMz5BcCPCU7LwEecCgETg=",NA,"gl9c5nxc3EN+jeDkI8nFrhHMz5BcCPCUGiddzXG2WBiU7TfLzvocvg==",NA,"2018-08-07T18:00Z","OK","2018-08-15",48,0.1758,20,1,18.08,4.5,4.02,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"e4a0ed28-8d61-46a1-9976-12fadbe1088b","DEJU_003.basePlot.cfc","D19","DEJU","DEJU_003","distributed","gl9c5nxc3EN+jeDkI8nFrie1HjwcKUZE1OBrhifSxek=",NA,"gl9c5nxc3EN+jeDkI8nFrie1HjwcKUZEry2ykbgdYTI34GIk1VqLWg==",NA,"2018-08-07T18:10Z","OK","2018-08-15",48,0.1739,20,1,12.46,2.99,2.91,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"8d9ed5f5-008a-4e86-b4d1-20e17d7dca71","DEJU_003.basePlot.cfc","D19","DEJU","DEJU_003","distributed","gl9c5nxc3EN+jeDkI8nFrho8UwEnNOT5ueDpQEtKRkQ=",NA,"gl9c5nxc3EN+jeDkI8nFrho8UwEnNOT57mihouTwQZSun6QNzxeCfw==",NA,"2018-08-07T18:20Z","OK","2018-08-15",48,0.2122,20,1,22.76,5.83,5.72,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"6b673a6a-8337-4317-b4a4-78ccb766d7ab","DEJU_016.basePlot.cfc","D19","DEJU","DEJU_016","distributed","gl9c5nxc3EPzK7MYfbW77i5iMl+ksl98Z2OeEtagf6c=",NA,"gl9c5nxc3EPzK7MYfbW77i5iMl+ksl98NBzzTf472L8=",NA,"2018-08-07T18:21Z","OK","2018-08-21",48,0.3158,20,1,6.37,1.78,1.71,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c3f91a87-298b-42fb-9b7f-660d634b5800","DEJU_016.basePlot.cfc","D19","DEJU","DEJU_016","distributed","gl9c5nxc3EPzK7MYfbW77g0fVS+34D7hB/lVy6IjMEY=",NA,"gl9c5nxc3EPzK7MYfbW77g0fVS+34D7h0bXMmBIW0Cg=",NA,"2018-08-07T18:55Z","OK","2018-08-21",48,0.3023,20,1,7.84,2,2.01,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"df147aab-0eac-4405-b202-ded59dddbb56","DEJU_009.basePlot.cfc","D19","DEJU","DEJU_009","distributed","gl9c5nxc3EMIxSmw22qUtAKpncX2zwD3vHQK7nT1nq4=",NA,"gl9c5nxc3EMIxSmw22qUtAKpncX2zwD3kotneXv4ARM=",NA,"2018-08-07T20:43Z","OK","2018-08-15",48,0.1897,20,1,5.2,1.41,1.15,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"806fabc0-d1c1-4dc8-b16c-df00bb0db794","DEJU_009.basePlot.cfc","D19","DEJU","DEJU_009","distributed","gl9c5nxc3EMrbCV2EYxy/8sg4I/ZVd1RhSFT4LbDrB0=",NA,"gl9c5nxc3EMrbCV2EYxy/8sg4I/ZVd1R34O2wZC7Jjg=",NA,"2018-08-07T21:07Z","OK","2018-08-15",48,0.2065,20,1,3.66,0.95,0.98,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"aae33b77-8143-483f-9d31-5aff4f5e4c98","DEJU_009.basePlot.cfc","D19","DEJU","DEJU_009","distributed","gl9c5nxc3EMIxSmw22qUtJHsIHmJauqRoCGeFrWMosM=",NA,"gl9c5nxc3EMIxSmw22qUtJHsIHmJauqRHS02ttTsB9Y=",NA,"2018-08-07T21:25Z","OK","2018-08-15",48,0.2151,20,1,5.48,1.53,1.29,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"f675ce74-82f9-4250-82da-bc3a4c6e2aa7","DEJU_014.basePlot.cfc","D19","DEJU","DEJU_014","distributed","gl9c5nxc3EOtO7tZc424iL8rKeRL5AW6RgbqR6z87C8=",NA,"gl9c5nxc3EOtO7tZc424iL8rKeRL5AW6Evew7vIwWPA=",NA,"2018-08-07T22:38Z","OK","2018-08-15",48,0.188,20,1,3.58,0.85,0.94,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4c68420e-2607-4ad1-b130-fca1de83e8b1","DEJU_014.basePlot.cfc","D19","DEJU","DEJU_014","distributed","gl9c5nxc3ENwIAmCZtgwhayMct6s0fKA5VlR5MYQSmE=",NA,"gl9c5nxc3ENwIAmCZtgwhayMct6s0fKAC9MauHq9olM=",NA,"2018-08-07T22:51Z","OK","2018-08-15",48,0.2361,20,1,5.47,1.45,1.19,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4003d168-55d4-4168-815b-1606f45a2f81","DEJU_001.basePlot.cfc","D19","DEJU","DEJU_001","distributed","gl9c5nxc3EOc8u0J3Y75ffBJU80DbqJY5uSC2ik3xtE=",NA,"gl9c5nxc3EOc8u0J3Y75ffBJU80DbqJYfXKnwmbxBz0=",NA,"2018-08-07T23:05Z","OK","2018-08-15",48,0.2215,20,1,3.58,0.83,0.95,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"65c89d78-2ef5-4284-a219-4362b6576328","DEJU_001.basePlot.cfc","D19","DEJU","DEJU_001","distributed","gl9c5nxc3EN6eLMqeYKxFvZWEQSpOSXYcRLAo0Pc3bk=",NA,"gl9c5nxc3EN6eLMqeYKxFvZWEQSpOSXYCBjW2iNsY3N9ePc0LoWhmw==",NA,"2018-08-07T23:15Z","OK","2018-08-15",48,0.1686,20,1,17.84,4.27,3.91,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"27e647d0-96d8-41da-9139-31a503e5731e","DEJU_001.basePlot.cfc","D19","DEJU","DEJU_001","distributed","gl9c5nxc3EN6eLMqeYKxFqcP7nstQgynXPHbMQzRZr0=",NA,"gl9c5nxc3EN6eLMqeYKxFqcP7nstQgynip1q0tg+l0z2K3T3DmHhew==",NA,"2018-08-07T23:30Z","OK","2018-08-15",48,0.1204,20,1,13.9,3.27,3.17,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"0cd3c620-f933-4c3c-a50c-be3150549b44","DEJU_006.basePlot.cfc","D19","DEJU","DEJU_006","distributed","gl9c5nxc3EN7BaCT9QKJVlrnk4TUEuaNMbKffl6UdSc=",NA,"gl9c5nxc3EN7BaCT9QKJVlrnk4TUEuaNDqWggjL5wv0=",NA,"2018-08-08T00:17Z","OK","2018-08-15",48,0.1923,20,1,4.84,1.12,1.16,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"97598a5b-d14d-4c95-ac88-59bfa54e5934","DEJU_006.basePlot.cfc","D19","DEJU","DEJU_006","distributed","gl9c5nxc3EN7BaCT9QKJVkMF0rAHnTf6xwyZllUvBog=",NA,"gl9c5nxc3EN7BaCT9QKJVkMF0rAHnTf6J4eSv5PWU8g=",NA,"2018-08-08T00:32Z","OK","2018-08-15",48,0.2105,20,1,5.72,1.57,1.26,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"15111e18-d7a7-4e38-a324-ff86763b4e7c","DEJU_017.basePlot.cfc","D19","DEJU","DEJU_017","distributed","gl9c5nxc3END9bGn2y0YOVQt7+dWIUlt8Bs23u0VK8A=",NA,"gl9c5nxc3END9bGn2y0YOVQt7+dWIUlte0WO79PH9Jg=",NA,"2018-08-08T00:45Z","OK","2018-08-21",48,0.2118,20,1,3.7,0.88,1.05,"A","0","0","","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","5SD3v6V9C763w1YKG/y7EA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
