"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleCode","toxicodendronPossible","processedBy","remarks","dataQF"
"8eb56634-f661-4ad5-b27f-c45f1cf9cdfd","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz4Qb6w2nBjUg=",NA,"2017-08-23T15:29Z","2017-08-28T08:08Z","2017-09-01T16:10Z","OK","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz7IpXMB4gnss=",NA,"NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdzKbHhpdMGfI8=",NA,"NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdziVq7IbDSqU8=",NA,NA,"dsteinberg@battelleecology.org",NA,NA
"ac47f787-6142-42cc-b9a6-0aea5e6bc3e1","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30paXWVwPGNeLA3bcN6npfYMj4KkpihH3CnM=",NA,"2017-08-23T15:57Z","2017-08-28T20:08Z","2017-08-31T14:54Z","OK","NrWJnEy30paXWVwPGNeLA3bcN6npfYMjB1o/AdvKp7o=",NA,"NrWJnEy30paXWVwPGNeLA3bcN6npfYMjXf7kcplKXkg=",NA,"NrWJnEy30paXWVwPGNeLA3bcN6npfYMjgQViCURjpnM=",NA,NA,"kring@field-ops.org",NA,NA
"b604283d-3546-410a-8a37-7e750f2f43cf","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnHaOE7HB7Rqs=",NA,"2017-08-23T16:20Z","2017-08-28T08:08Z","2017-09-01T15:54Z","OK","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnKiEyeanC56Q=",NA,"NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnZeIAiIXaWaQ=",NA,"NrWJnEy30pb2I0eANqHBFmEb+RrjGRFn2WUAfARCoJg=",NA,NA,"dsteinberg@battelleecology.org",NA,NA
"742a20fa-f8d0-48c2-a728-a36200acd0df","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pawL8XCla3vZP1vxd27/TQfc8ZDCj6nzvA=",NA,"2017-08-23T16:41Z","2017-08-28T20:08Z","2017-08-31T16:18Z","OK","NrWJnEy30pawL8XCla3vZP1vxd27/TQfzjz0q8uaX2g=",NA,"NrWJnEy30pawL8XCla3vZP1vxd27/TQfMXyae6221bveMEwnlNrudg==",NA,"NrWJnEy30pawL8XCla3vZP1vxd27/TQfpOeWIsMGnaE=",NA,NA,"srose@battelleecology.org",NA,NA
"6822de1a-b174-4bc0-a69c-aa553eb55d18","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNVL5O+Y0Q6+M=",NA,"2017-08-23T16:54Z","2017-08-28T20:08Z","2017-08-31T15:19Z","OK","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNXiwLKAbuwGs=",NA,"NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNnR08hsqQrh43fBttta0+OA==",NA,"NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNLPGaloXA5t8=",NA,NA,"srose@battelleecology.org",NA,NA
"f939a3e2-adb4-4a21-9bc7-a0039fd1ed0e","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6Ln6MSWKjCFxw=",NA,"2017-08-23T17:16Z","2017-08-28T20:08Z","2017-08-31T15:23Z","OK","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6LpPEvEcBzGX8=",NA,"NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6L+VqB2/aJddz3b5h60pjWUw==",NA,"NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6LQNBHDy7zm/o=",NA,NA,"",NA,NA
"8abac66c-bc5a-4f43-99f1-a8ec3c3b7789","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcw400bBSrnEg=",NA,"2017-08-23T17:16Z","2017-08-28T20:08Z","2017-08-31T15:01Z","OK","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcH5AaPF2LLks=",NA,"NrWJnEy30pawL8XCla3vZMLNSpzUcAKc+c8+xpCpQiqlMvlfqZH4dQ==",NA,"NrWJnEy30pawL8XCla3vZMLNSpzUcAKc0CLUs3Z+h+8=",NA,NA,"srose@battelleecology.org",NA,NA
"671c2ebc-93de-49c0-b723-9a10d19ff613","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZNnXCLG7MthVcehPDiPppO8clc8NszAqM=",NA,"2017-08-23T17:37Z","2017-08-28T08:08Z","2017-08-31T16:53Z","OK","NrWJnEy30pZNnXCLG7MthVcehPDiPppO2roJYrzxR8c=",NA,"NrWJnEy30pZNnXCLG7MthVcehPDiPppOxxnC+HpjdfYg186Z7ThZfg==",NA,"NrWJnEy30pZNnXCLG7MthVcehPDiPppO7yECW1SWVvk=",NA,NA,"kring@field-ops.org",NA,NA
"11e28dad-4f91-41ff-8639-eddb1c637538","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjU8aHBjTba2A=",NA,"2017-08-23T18:51Z","2017-08-28T08:08Z","2017-09-01T15:19Z","OK","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjQQpqV76YDQ8=",NA,"NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjcCJJp204tDY=",NA,"NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjPvuyRpU7D3w=",NA,NA,"dsteinberg@battelleecology.org",NA,NA
"73233a3e-d11f-4a57-a2ad-01613a358a27","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=",NA,"2017-08-23T18:57Z","2017-08-28T20:08Z","2017-08-31T15:44Z","OK","NrWJnEy30pbhSG614nyBEPqn14D29g5T6I34oYmwtO8=",NA,"NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=",NA,"NrWJnEy30pbhSG614nyBEPqn14D29g5TJqACxPYTa9o=",NA,NA,"srose@battelleecology.org",NA,NA
"79658ed7-0b96-40cd-9209-187027b65cc5","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789gRtMym4BTnc=",NA,"2017-08-23T19:17Z","2017-08-28T20:08Z","2017-08-31T15:45Z","OK","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789dFgW0/G88YU=",NA,"NrWJnEy30pZxH/6PUXNbX6KZcLtNk789Zz1uA3DR9dXhT1nO5OHfwA==",NA,"NrWJnEy30pZxH/6PUXNbX6KZcLtNk789hxvIaIJzmzQ=",NA,NA,"srose@battelleecology.org",NA,NA
"1a39faab-7d4e-42ff-98d9-fd18fd08007f","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1hDwjDC7kBDQ=",NA,"2017-08-23T19:23Z","2017-08-28T20:08Z","2017-09-01T04:14Z","OK","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1F3gVdYGswoc=",NA,"NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1tLU+xX/EiGm6RsvyR4fYhA==",NA,"NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1wPDUbzL3s6g=",NA,NA,"srose@battelleecology.org",NA,NA
"c8010443-c3c1-4c7f-8746-21e30253c8dc","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=",NA,"2017-08-23T20:03Z","2017-08-28T20:08Z","2017-08-31T15:33Z","OK","NrWJnEy30palUinYjroI3zRhb1IGYlUSXIxQ5Ra/fgk=",NA,"NrWJnEy30palUinYjroI3zRhb1IGYlUSTCidlTa0N45y82Gz3t7vNg==",NA,"NrWJnEy30palUinYjroI3zRhb1IGYlUSpAfccS7ToSU=",NA,NA,"srose@battelleecology.org",NA,NA
"430cfc81-f939-4a7d-a92a-86135ce5b972","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vYd+AoK23POI=",NA,"2017-08-23T20:04Z","2017-08-28T20:08Z","2017-08-31T16:05Z","OK","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vHpzz8vxbHd0=",NA,"NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vsbZgUx+kUvcLNvDCG6wSAg==",NA,"NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vU18IveJwlAo=",NA,NA,"",NA,NA
"800cad83-da68-450a-833d-e94e6aa5ef39","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8l+vzN0Urtms=",NA,"2017-08-23T20:13Z","2017-08-28T20:08Z","2017-08-31T15:36Z","OK","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8r0m8CX0Ou0g=",NA,"NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/81whkkN5XR9RqDyZIK+1BRw==",NA,"NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8pvvtTrw6BCg=",NA,NA,"srose@battelleecology.org",NA,NA
"b186c646-edd0-4f98-b6e6-dae71884ac36","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgvtuHAnji6Ek=",NA,"2017-08-23T20:16Z","2017-08-28T20:08Z","2017-09-01T03:58Z","OK","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgLDjHMJRBQGk=",NA,"NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgeTfZqcfAa2DmHRAMGOj0iA==",NA,"NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgkU+8YwA+fSY=",NA,NA,"kring@field-ops.org",NA,NA
"2bc83e0d-7ca8-455f-aceb-011f9c73085a","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TZQTGgRAVXUc=",NA,"2017-08-23T20:18Z","2017-08-28T20:08Z","2017-08-31T15:11Z","OK","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TaomGcey3mu0=",NA,"NrWJnEy30pZbEqIOrdFqU6qtuZr16K9T2lyoyEhMFDw=",NA,"NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TbHLy/I8A8T8=",NA,NA,"srose@battelleecology.org",NA,NA
"c1c6b141-ae26-4aee-9889-c82012b84047","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RIar0jBMz2xo=",NA,"2017-08-23T20:20Z","2017-08-28T20:08Z","2017-08-30T20:08Z","OK","NrWJnEy30paYuDYbi6UpBGUaYIldyt1R0aWAv6hLFh8=",NA,"NrWJnEy30paYuDYbi6UpBGUaYIldyt1Rw7WRPx7Ps0A=",NA,"NrWJnEy30paYuDYbi6UpBGUaYIldyt1RoZKpDnAOwfg=",NA,NA,"srose@battelleecology.org",NA,NA
"7877e371-e9e3-4b17-8fd1-7056590a5f66","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLH5BBTjq/kEw=",NA,"2017-08-23T20:29Z","2017-08-28T08:08Z","2017-09-01T16:51Z","OK","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLumSqbTsn6ZQ=",NA,"NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLDzBdbMz2gPg=",NA,"",NA,NA,"dsteinberg@battelleecology.org",NA,NA
"afe167ae-c1eb-4635-afcf-59786470ac86","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=",NA,"2017-08-23T20:39Z","2017-08-28T20:08Z","2017-08-31T15:28Z","OK","NrWJnEy30palUinYjroI36BhichcXPGoy/f1C0xAQzE=",NA,"NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==",NA,"NrWJnEy30palUinYjroI36BhichcXPGonJYQRauSXlo=",NA,NA,"srose@battelleecology.org",NA,NA
"565deeee-5777-4416-9599-5a6dbd1ef538","SJER_006.basePlot.cfc","D17","SJER","SJER_006","distributed","2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdQ3N0I6UUbw=",NA,"2019-03-27T15:08Z","2019-03-28T19:00Z","2019-04-02T15:00Z","OK","2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRIrVVbpI/7Mk=","A00000061798","2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRKIX3BDglsPs=","A00000061797","2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgR3Rpr6AGRPY8=","A00000061796","N","0000-0002-9129-5419",NA,NA
"57daf89e-5e54-4a5f-9c63-1404711d1aaf","SJER_006.basePlot.cfc","D17","SJER","SJER_006","distributed","2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xOHccQZBen58=",NA,"2019-03-27T15:42Z","2019-03-29T00:06Z","2019-04-02T17:08Z","OK","2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xzmIMFYEWGkMky1ddrsoCZA==","A00000062397","2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xn1Sc+kcmEveHylWIpSdRxA==","A00000062398","2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xoJGIl4ZMM60TRD+uBAgOvw==","A00000062399","","0000-0002-9129-5419",NA,NA
"a49dc4fe-02b9-411b-af5a-48813684aeb2","SJER_025.basePlot.cfc","D17","SJER","SJER_025","distributed","2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=",NA,"2019-03-27T17:42Z","2019-03-29T00:00Z","2019-04-02T15:48Z","OK","2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFTcbykIp7u7M=","A00000061806","2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFqC9BFzbNoVk=","A00000061805","2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFxMbmwKyJCFc=","A00000061804","N","0000-0002-9129-5419",NA,NA
"3e799517-b976-46e5-8956-b867654f454e","SJER_025.basePlot.cfc","D17","SJER","SJER_025","distributed","2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=",NA,"2019-03-27T18:13Z","2019-03-29T00:00Z","2019-04-02T17:17Z","OK","2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpnwDOvZT82ZE=","A00000062400","2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpykaxEJHmbBo=","A00000062401","2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpfXsqgNIP5+k=","A00000062402","","0000-0002-9129-5419",NA,NA
"024dbe4c-6615-4ea4-aade-2fec62940b0b","SJER_014.basePlot.cfc","D17","SJER","SJER_014","distributed","2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOQWcTWbMHN08=",NA,"2019-03-27T20:35Z","2019-03-29T00:00Z","2019-04-02T15:41Z","OK","2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOrkQ0RUc83iY=","A00000061789","2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOy4wBBxkeDsA=","A00000061808","2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOg5nDUA9q7Ac=","A00000061807","N","0000-0002-9129-5419",NA,NA
"21f133ff-4601-46a1-8c45-3cb8ec1220c4","SJER_016.basePlot.cfc","D17","SJER","SJER_016","distributed","2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=",NA,"2019-03-27T21:23Z","2019-03-29T00:00Z","2019-04-02T17:23Z","OK","2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSqkvl6DT+vB8=","A00000062403","2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSiWa2F+KqUyK88dZQndFA5w==","A00000062404","2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSM2R9SOiVUgQ=","A00000062535","","0000-0002-9129-5419",NA,NA
"17f65afc-fea9-4e31-8066-1045045ea4f9","SJER_016.basePlot.cfc","D17","SJER","SJER_016","distributed","2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=",NA,"2019-03-27T21:28Z","2019-03-29T00:00Z","2019-04-02T15:21Z","OK","2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nVFlo2WUqHsLg=","A00000061795","2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV5yDHVnI7EjQ=","A00000061794","2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nVoHV/t2bk6OM=","A00000061793","N","0000-0002-9129-5419",NA,NA
"eb38aeac-79a1-40a6-8432-969f301afeff","SJER_001.basePlot.cfc","D17","SJER","SJER_001","distributed","2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxqV5SFrxN3s4=",NA,"2019-03-28T15:47Z","2019-03-29T00:00Z","2019-04-02T16:11Z","OK","2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxAvh1PXQ/AQI=","A00000061801","2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxGIi+TAEeNKA=","A00000061799","2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxttwYXrfeUu0=","A00000062389","N","0000-0002-9129-5419",NA,NA
"72d842b3-bd0a-47ef-b57d-e402597e6f7b","SJER_019.basePlot.cfc","D17","SJER","SJER_019","distributed","2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=",NA,"2019-03-28T16:40Z","2019-03-29T00:06Z","2019-04-02T18:32Z","OK","2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/d9SyuQAnXNs=","A00000062421","2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/sagqbadMz8M=","A00000062422","2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/P/Pyg1yoLOU=","A00000062423","N","0000-0002-9129-5419",NA,NA
"42c6e1d7-1c6b-4d37-b660-91ebda8c410e","SJER_012.basePlot.cfc","D17","SJER","SJER_012","distributed","2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvvcSjLpKcNC8=",NA,"2019-03-28T20:09Z","2019-03-28T22:00Z","2019-04-02T18:43Z","OK","2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvX3acrTdyIMM=","A00000062416","2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvbOzK+Ai/x1A=","A00000062424","2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvdk5+1CXuYz4=","A00000062425","N","0000-0002-9129-5419",NA,NA
"28749ec7-2333-497f-965b-0d87441685e5","SJER_012.basePlot.cfc","D17","SJER","SJER_012","distributed","2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NADFlM6/uixk=",NA,"2019-03-28T20:10Z","2019-03-29T00:00Z","2019-04-02T17:29Z","OK","2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N1YRzAnnkSKA=","A00000062405","2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N+JeTX0AeImk=","A00000062406","2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N+28C4smb1lI=","A00000062529","","0000-0002-9129-5419",NA,NA
"efbe6ac4-6373-430c-9e20-8355f10c0e03","SJER_048.basePlot.cfc","D17","SJER","SJER_048","tower","2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=",NA,"2019-04-01T16:37Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPr0Xy7KNnMTg=","A00000062585","2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPi2d8Ci/JliZNBkkzKsGhmQ==","A00000062586","2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GP+kSJQcD4ayg=","A00000062584","","0000-0001-5314-0662",NA,NA
"be80bae2-707f-40a6-895d-0ff2d3b73510","SJER_048.basePlot.cfc","D17","SJER","SJER_048","tower","2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=",NA,"2019-04-01T21:01Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87g9SeeJKUys0=","A00000062581","2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87Vspug8ySgKsdKJKl0q7xxA==","A00000062583","2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87btVZFnrQTnQ=","A00000062582","","0000-0001-5314-0662",NA,NA
"1d79366b-4b82-41e4-b23c-39f949dbb54d","SJER_048.basePlot.cfc","D17","SJER","SJER_048","tower","2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=",NA,"2019-04-03T07:21Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllV5czlFvDa+vw=","A00000062580","2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVof/odOoP/9M=","A00000062548","2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVMrGzaYQkRsA=","A00000062562","N","0000-0001-5314-0662",NA,NA
"5bb14734-6fe6-4eb7-a700-85bcf1f7616b","SJER_009.basePlot.cfc","D17","SJER","SJER_009","distributed","2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X9B+ZS+y2X+8=",NA,"2019-04-03T14:56Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X5Oc2BFjJ3E4=","A00000062553","2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/XojqHjXY5CcI=","A00000062555","2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/Xc7Z8Bmh/QGQ=","A00000062549","N","0000-0001-5314-0662",NA,NA
"b6d7cc97-1b6c-4f0c-bf2f-9efbbda5c152","SJER_045.basePlot.cfc","D17","SJER","SJER_045","tower","2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=",NA,"2019-04-03T16:37Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOgUstheesDG8=","A00000062591","2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOCDu5pgVdW8k=","A00000062592","2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOKBHPoCWD3NM=","A00000062590","N","0000-0002-9129-5419",NA,NA
"226e998a-708e-45fb-8d67-ac63e08b1f18","SJER_015.basePlot.cfc","D17","SJER","SJER_015","distributed","2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=",NA,"2019-04-03T16:58Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPMFDzLt+inAg=","A00000062558","2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPWxU54GFyy6Y=","A00000062552","2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcP+fW9qKy0b60=","A00000062554","","0000-0001-5314-0662",NA,NA
"48f87d75-d85f-4bac-bc96-28d19b5a34a4","SJER_009.basePlot.cfc","D17","SJER","SJER_009","distributed","2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8M6GB2cNtVo4Y=",NA,"2019-04-03T17:02Z","2019-04-04T21:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MIYWdFckq9Xw=","A00000062556","2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MjtURgey11pb2APbJV1k+ew==","A00000062550","2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8Ml06CCoErmoY=","A00000062551","","0000-0001-5314-0662",NA,NA
"c9bbb8d4-ee97-478e-a1c3-0f7e83f570aa","SJER_046.basePlot.cfc","D17","SJER","SJER_046","tower","2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=",NA,"2019-04-03T17:26Z","2019-04-05T03:00Z","2019-04-09T11:15Z","OK","2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpE7Cx1jnXwnqg=","A00000062568","2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEg5WB16S4VuI=","A00000062593","2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEEnNXT+0oWes=","A00000062594","N","0000-0002-9129-5419",NA,NA
"1832f562-c900-4d38-ba9d-42f042cb9538","SJER_015.basePlot.cfc","D17","SJER","SJER_015","distributed","2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0k9Co2qSprNI=",NA,"2019-04-03T17:43Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0uH3PRDt8SzA=","A00000062541","2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0HqH/tiFuHlQ=","A00000062538","2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0ZRy/p6WFakE=","A00000062540","N","0000-0001-5314-0662",NA,NA
"c9d4dc45-a483-4733-82c0-055a8d3b5849","SJER_048.basePlot.cfc","D17","SJER","SJER_048","tower","2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=",NA,"2019-04-03T18:38Z","2019-04-05T03:00Z","2019-04-09T23:15Z","OK","2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSnPtwFv9QJn8=","A00000062589","2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSk/5h6FGqUsQ=","A00000062588","2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSL7a7Kgq+HlI=","A00000062587","N","0000-0001-5314-0662",NA,NA
"bc16b11d-657a-4755-b07e-a8bb967cc199","SJER_003.basePlot.cfc","D17","SJER","SJER_003","distributed","2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4h1prhWWePPAk=",NA,"2019-04-03T20:47Z","2019-04-04T21:00Z","2019-04-09T19:00Z","OK","2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hctqqjHv6L1s=","A00000062572","2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hDWdS5DNItHg=","A00000062573","2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hyB/CbOywjbQ=","A00000062574","","0000-0002-9129-5419",NA,NA
"396fc6de-9abc-4371-8e81-52a0140c2336","SJER_026.basePlot.cfc","D17","SJER","SJER_026","distributed","2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=",NA,"2019-04-04T16:10Z","2019-04-04T22:40Z","2019-04-09T21:46Z","OK","2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz9dZQAO4Ec14=","A00000062559","2kN0Z0OxE8F96tPbOqtRuwF5wRXFyeczesJ9I+fZX3I=","A00000062564","2kN0Z0OxE8F96tPbOqtRuwF5wRXFyeczqmvbuMYzJM8=","A00000062565","N","0000-0002-9129-5419",NA,NA
